timestamp,strike,instrument_type,oi,oi_change_pct,ltp
2026-02-20 09:22:00,23100,CE,9663,-12.4728,201.12
2026-02-20 09:22:00,23100,PE,9741,6.2848,201.21
2026-02-20 09:22:00,23150,CE,10200,6.0622,216.42
2026-02-20 09:22:00,23150,PE,9096,-10.7273,215.02
2026-02-20 09:23:00,21800,CE,10000,2.2913,199.54
2026-02-20 09:23:00,21800,PE,10130,3.2725,198.3
2026-02-20 09:23:00,21850,CE,12769,-9.459,182.2
2026-02-20 09:23:00,21850,PE,13290,-0.1052,185.03
2026-02-20 09:23:00,21900,CE,17701,-7.1739,171.84
2026-02-20 09:23:00,21900,PE,17911,-2.419,170.97
2026-02-20 09:23:00,21950,CE,25892,2.893,154.22
2026-02-20 09:23:00,21950,PE,24618,-1.3583,158.18
2026-02-20 09:23:00,22000,CE,33058,0.8758,140.95
2026-02-20 09:23:00,22000,PE,33254,1.8811,138.15
2026-02-20 09:23:00,22050,CE,45029,0.6775,122.93
2026-02-20 09:23:00,22050,PE,46300,0.1926,126.49
2026-02-20 09:23:00,22100,CE,61296,-0.4369,111.95
2026-02-20 09:23:00,22100,PE,61269,-0.9506,111.84
2026-02-20 09:23:00,22150,CE,83278,0.364,94.44
2026-02-20 09:23:00,22150,PE,83322,1.2578,95.85
2026-02-20 09:23:00,22200,CE,111584,0.6721,78.05
2026-02-20 09:23:00,22200,PE,111822,0.6789,80.42
2026-02-20 09:23:00,22250,CE,151160,-0.0965,63.2
2026-02-20 09:23:00,22250,PE,151179,0.3771,63.98
2026-02-20 09:23:00,22300,CE,203041,-0.5651,48.27
2026-02-20 09:23:00,22300,PE,203689,0.4423,47.55
2026-02-20 09:23:00,22350,CE,273816,0.008,35.52
2026-02-20 09:23:00,22350,PE,273541,-0.6692,35.08
2026-02-20 09:23:00,22400,CE,370607,0.1089,21.07
2026-02-20 09:23:00,22400,PE,369603,0.0195,20.73
2026-02-20 09:23:00,22450,CE,499329,-0.1763,7.98
2026-02-20 09:23:00,22450,PE,500948,0.0597,3.96
2026-02-20 09:23:00,22500,CE,370354,-0.089,21.06
2026-02-20 09:23:00,22500,PE,371329,0.0989,16.08
2026-02-20 09:23:00,22550,CE,274334,-0.3487,34.92
2026-02-20 09:23:00,22550,PE,274745,-0.1385,38.86
2026-02-20 09:23:00,22600,CE,203208,-0.1396,50.71
2026-02-20 09:23:00,22600,PE,202300,-0.0583,49.91
2026-02-20 09:23:00,22650,CE,149667,-1.0093,65.58
2026-02-20 09:23:00,22650,PE,151071,0.3234,64.15
2026-02-20 09:23:00,22700,CE,111595,-0.1789,81.07
2026-02-20 09:23:00,22700,PE,110735,-0.6843,82.67
2026-02-20 09:23:00,22750,CE,83209,-0.2601,93.19
2026-02-20 09:23:00,22750,PE,82189,-0.9926,98.42
2026-02-20 09:23:00,22800,CE,61880,1.0533,111.45
2026-02-20 09:23:00,22800,PE,61395,0.5042,108.12
2026-02-20 09:23:00,22850,CE,44382,0.009,126.83
2026-02-20 09:23:00,22850,PE,46205,3.4595,127.15
2026-02-20 09:23:00,22900,CE,34458,0.6926,142.13
2026-02-20 09:23:00,22900,PE,33026,-2.1568,139.8
2026-02-20 09:23:00,22950,CE,24391,1.2579,154.22
2026-02-20 09:23:00,22950,PE,25115,1.936,153.65
2026-02-20 09:23:00,23000,CE,18158,-4.4265,172.66
2026-02-20 09:23:00,23000,PE,19401,0.2428,170.09
2026-02-20 09:23:00,23050,CE,13089,2.9657,184.35
2026-02-20 09:23:00,23050,PE,13602,-6.1802,184.98
2026-02-20 09:23:00,23100,CE,9661,-0.0207,198.21
2026-02-20 09:23:00,23100,PE,10791,10.7792,198.65
2026-02-20 09:23:00,23150,CE,9533,-6.5392,212.32
2026-02-20 09:23:00,23150,PE,10895,19.7779,214.83
2026-02-20 09:24:00,21800,CE,9411,-5.89,200.31
2026-02-20 09:24:00,21800,PE,10192,0.612,202.36
2026-02-20 09:24:00,21850,CE,13345,4.5109,186.57
2026-02-20 09:24:00,21850,PE,12995,-2.2197,179.17
2026-02-20 09:24:00,21900,CE,17972,1.531,167.84
2026-02-20 09:24:00,21900,PE,19158,6.9622,168.62
2026-02-20 09:24:00,21950,CE,24098,-6.9288,153.75
2026-02-20 09:24:00,21950,PE,24466,-0.6174,154.63
2026-02-20 09:24:00,22000,CE,33245,0.5657,143.52
2026-02-20 09:24:00,22000,PE,33747,1.4825,139.43
2026-02-20 09:24:00,22050,CE,45860,1.8455,126.3
2026-02-20 09:24:00,22050,PE,44918,-2.9849,122.72
2026-02-20 09:24:00,22100,CE,61132,-0.2676,110.54
2026-02-20 09:24:00,22100,PE,61660,0.6382,113.03
2026-02-20 09:24:00,22150,CE,83604,0.3915,95.91
2026-02-20 09:24:00,22150,PE,83541,0.2628,97.91
2026-02-20 09:24:00,22200,CE,111956,0.3334,81.5
2026-02-20 09:24:00,22200,PE,111902,0.0715,81.25
2026-02-20 09:24:00,22250,CE,151120,-0.0265,65.82
2026-02-20 09:24:00,22250,PE,151324,0.0959,63.28
2026-02-20 09:24:00,22300,CE,202327,-0.3517,48.56
2026-02-20 09:24:00,22300,PE,203572,-0.0574,51.06
2026-02-20 09:24:00,22350,CE,274299,0.1764,35.59
2026-02-20 09:24:00,22350,PE,273805,0.0965,35.93
2026-02-20 09:24:00,22400,CE,370832,0.0607,21.08
2026-02-20 09:24:00,22400,PE,371008,0.3801,22.88
2026-02-20 09:24:00,22450,CE,499857,0.1057,5.38
2026-02-20 09:24:00,22450,PE,500493,-0.0908,6.88
2026-02-20 09:24:00,22500,CE,371006,0.176,19.82
2026-02-20 09:24:00,22500,PE,370701,-0.1691,17.57
2026-02-20 09:24:00,22550,CE,273671,-0.2417,33.3
2026-02-20 09:24:00,22550,PE,274487,-0.0939,33.7
2026-02-20 09:24:00,22600,CE,204132,0.4547,48.48
2026-02-20 09:24:00,22600,PE,203913,0.7973,48.63
2026-02-20 09:24:00,22650,CE,150330,0.443,65.03
2026-02-20 09:24:00,22650,PE,150827,-0.1615,66.8
2026-02-20 09:24:00,22700,CE,111924,0.2948,80.44
2026-02-20 09:24:00,22700,PE,110960,0.2032,79.04
2026-02-20 09:24:00,22750,CE,82019,-1.4301,96.02
2026-02-20 09:24:00,22750,PE,82384,0.2373,97.06
2026-02-20 09:24:00,22800,CE,61620,-0.4202,111.85
2026-02-20 09:24:00,22800,PE,60466,-1.5132,107.8
2026-02-20 09:24:00,22850,CE,44552,0.383,125.34
2026-02-20 09:24:00,22850,PE,45510,-1.5042,126.11
2026-02-20 09:24:00,22900,CE,33591,-2.5161,138.37
2026-02-20 09:24:00,22900,PE,34003,2.9583,138.78
2026-02-20 09:24:00,22950,CE,25538,4.7026,155.93
2026-02-20 09:24:00,22950,PE,25706,2.3532,152.27
2026-02-20 09:24:00,23000,CE,19050,4.9124,172.09
2026-02-20 09:24:00,23000,PE,17828,-8.1078,171.07
2026-02-20 09:24:00,23050,CE,14164,8.213,183.61
2026-02-20 09:24:00,23050,PE,14024,3.1025,186.16
2026-02-20 09:24:00,23100,CE,11012,13.9841,198.72
2026-02-20 09:24:00,23100,PE,9511,-11.8617,200.91
2026-02-20 09:24:00,23150,CE,9768,2.4651,211.6
2026-02-20 09:24:00,23150,PE,9892,-9.2061,214.48
2026-02-20 09:25:00,21800,CE,9524,1.2007,201.96
2026-02-20 09:25:00,21800,PE,10831,6.2696,200.71
2026-02-20 09:25:00,21850,CE,13562,1.6261,182.28
2026-02-20 09:25:00,21850,PE,14188,9.1805,184.35
2026-02-20 09:25:00,21900,CE,19208,6.8774,169.12
2026-02-20 09:25:00,21900,PE,17517,-8.5656,173.27
2026-02-20 09:25:00,21950,CE,24122,0.0996,155.47
2026-02-20 09:25:00,21950,PE,25098,2.5832,154.23
2026-02-20 09:25:00,22000,CE,33494,0.749,141.51
2026-02-20 09:25:00,22000,PE,33059,-2.0387,141.22
2026-02-20 09:25:00,22050,CE,45832,-0.0611,124.81
2026-02-20 09:25:00,22050,PE,46262,2.9921,123.99
2026-02-20 09:25:00,22100,CE,61030,-0.1669,109.92
2026-02-20 09:25:00,22100,PE,60726,-1.5148,109.73
2026-02-20 09:25:00,22150,CE,82598,-1.2033,91.38
2026-02-20 09:25:00,22150,PE,82976,-0.6763,96.28
2026-02-20 09:25:00,22200,CE,111065,-0.7958,81.24
2026-02-20 09:25:00,22200,PE,111556,-0.3092,82.66
2026-02-20 09:25:00,22250,CE,150976,-0.0953,67.14
2026-02-20 09:25:00,22250,PE,150828,-0.3278,69.04
2026-02-20 09:25:00,22300,CE,202992,0.3287,50.5
2026-02-20 09:25:00,22300,PE,202820,-0.3694,52.09
2026-02-20 09:25:00,22350,CE,273472,-0.3015,38.54
2026-02-20 09:25:00,22350,PE,274343,0.1965,34.02
2026-02-20 09:25:00,22400,CE,371097,0.0715,21.0
2026-02-20 09:25:00,22400,PE,371352,0.0927,17.2
2026-02-20 09:25:00,22450,CE,499650,-0.0414,4.59
2026-02-20 09:25:00,22450,PE,500732,0.0478,6.12
2026-02-20 09:25:00,22500,CE,370623,-0.1032,21.25
2026-02-20 09:25:00,22500,PE,371353,0.1759,21.77
2026-02-20 09:25:00,22550,CE,274442,0.2817,34.87
2026-02-20 09:25:00,22550,PE,274318,-0.0616,33.69
2026-02-20 09:25:00,22600,CE,203462,-0.3282,47.88
2026-02-20 09:25:00,22600,PE,202754,-0.5684,52.96
2026-02-20 09:25:00,22650,CE,150695,0.2428,65.0
2026-02-20 09:25:00,22650,PE,151045,0.1445,62.45
2026-02-20 09:25:00,22700,CE,111135,-0.7049,82.02
2026-02-20 09:25:00,22700,PE,111022,0.0559,82.68
2026-02-20 09:25:00,22750,CE,82566,0.6669,95.81
2026-02-20 09:25:00,22750,PE,82932,0.6652,92.96
2026-02-20 09:25:00,22800,CE,60420,-1.9474,111.13
2026-02-20 09:25:00,22800,PE,61977,2.4989,108.24
2026-02-20 09:25:00,22850,CE,46135,3.5532,126.91
2026-02-20 09:25:00,22850,PE,45011,-1.0965,125.95
2026-02-20 09:25:00,22900,CE,34059,1.3932,143.11
2026-02-20 09:25:00,22900,PE,33381,-1.8293,141.71
2026-02-20 09:25:00,22950,CE,25212,-1.2765,153.04
2026-02-20 09:25:00,22950,PE,25010,-2.7075,161.12
2026-02-20 09:25:00,23000,CE,17453,-8.3832,170.48
2026-02-20 09:25:00,23000,PE,18182,1.9856,167.7
2026-02-20 09:25:00,23050,CE,14518,2.4993,185.3
2026-02-20 09:25:00,23050,PE,14652,4.478,186.53
2026-02-20 09:25:00,23100,CE,9995,-9.2354,199.07
2026-02-20 09:25:00,23100,PE,10151,6.7291,199.7
2026-02-20 09:25:00,23150,CE,10052,2.9075,213.39
2026-02-20 09:25:00,23150,PE,9639,-2.5576,214.7
2026-02-20 09:26:00,21800,CE,13000,36.4973,182.74
2026-02-20 09:26:00,21800,PE,13729,26.7565,186.25
2026-02-20 09:26:00,21850,CE,18395,35.6363,169.67
2026-02-20 09:26:00,21850,PE,18645,31.4139,170.42
2026-02-20 09:26:00,21900,CE,25131,30.8361,156.79
2026-02-20 09:26:00,21900,PE,24823,41.7081,153.74
2026-02-20 09:26:00,21950,CE,32780,35.8925,140.58
2026-02-20 09:26:00,21950,PE,33889,35.0267,140.15
2026-02-20 09:26:00,22000,CE,45588,36.108,123.97
2026-02-20 09:26:00,22000,PE,46012,39.1815,124.61
2026-02-20 09:26:00,22050,CE,61519,34.2272,110.69
2026-02-20 09:26:00,22050,PE,61601,33.1568,110.62
2026-02-20 09:26:00,22100,CE,82573,35.299,94.59
2026-02-20 09:26:00,22100,PE,83618,37.6972,93.51
2026-02-20 09:26:00,22150,CE,111659,35.1837,78.68
2026-02-20 09:26:00,22150,PE,110840,33.5808,78.59
2026-02-20 09:26:00,22200,CE,149646,34.7373,64.02
2026-02-20 09:26:00,22200,PE,150160,34.605,64.43
2026-02-20 09:26:00,22250,CE,203066,34.5022,46.6
2026-02-20 09:26:00,22250,PE,202643,34.3537,49.07
2026-02-20 09:26:00,22300,CE,275335,35.6384,32.59
2026-02-20 09:26:00,22300,PE,274266,35.2263,32.92
2026-02-20 09:26:00,22350,CE,369976,35.2884,19.24
2026-02-20 09:26:00,22350,PE,370481,35.043,18.84
2026-02-20 09:26:00,22400,CE,500443,34.855,4.09
2026-02-20 09:26:00,22400,PE,499100,34.4008,5.36
2026-02-20 09:26:00,22450,CE,371226,-25.7028,19.24
2026-02-20 09:26:00,22450,PE,371392,-25.8302,20.66
2026-02-20 09:26:00,22500,CE,273570,-26.1864,34.94
2026-02-20 09:26:00,22500,PE,274803,-25.9995,33.3
2026-02-20 09:26:00,22550,CE,202294,-26.289,52.7
2026-02-20 09:26:00,22550,PE,202736,-26.0945,50.56
2026-02-20 09:26:00,22600,CE,149788,-26.3804,65.37
2026-02-20 09:26:00,22600,PE,149834,-26.1006,70.39
2026-02-20 09:26:00,22650,CE,112508,-25.3406,77.15
2026-02-20 09:26:00,22650,PE,112034,-25.8274,81.56
2026-02-20 09:26:00,22700,CE,83015,-25.3026,94.84
2026-02-20 09:26:00,22700,PE,82639,-25.5652,93.33
2026-02-20 09:26:00,22750,CE,61741,-25.2222,107.63
2026-02-20 09:26:00,22750,PE,62160,-25.047,105.36
2026-02-20 09:26:00,22800,CE,45470,-24.7435,128.67
2026-02-20 09:26:00,22800,PE,45293,-26.9197,126.63
2026-02-20 09:26:00,22850,CE,34538,-25.1371,139.17
2026-02-20 09:26:00,22850,PE,33432,-25.7248,141.61
2026-02-20 09:26:00,22900,CE,25419,-25.3677,154.44
2026-02-20 09:26:00,22900,PE,25647,-23.1689,156.69
2026-02-20 09:26:00,22950,CE,18421,-26.9356,173.41
2026-02-20 09:26:00,22950,PE,17887,-28.4806,169.85
2026-02-20 09:26:00,23000,CE,14528,-16.7593,187.49
2026-02-20 09:26:00,23000,PE,14011,-22.9403,184.88
2026-02-20 09:26:00,23050,CE,9880,-31.9465,199.45
2026-02-20 09:26:00,23050,PE,10582,-27.7778,202.11
2026-02-20 09:26:00,23100,CE,10830,8.3542,218.13
2026-02-20 09:26:00,23100,PE,9829,-3.1721,214.45
2026-02-20 09:26:00,23150,CE,9487,-5.6208,230.52
2026-02-20 09:26:00,23150,PE,10016,3.9112,227.49
2026-02-20 09:27:00,21800,CE,12848,-1.1692,189.44
2026-02-20 09:27:00,21800,PE,13816,0.6337,184.68
2026-02-20 09:27:00,21850,CE,19015,3.3705,170.19
2026-02-20 09:27:00,21850,PE,18651,0.0322,170.34
2026-02-20 09:27:00,21900,CE,24378,-2.9963,155.47
2026-02-20 09:27:00,21900,PE,25559,2.965,154.56
2026-02-20 09:27:00,21950,CE,33862,3.3008,141.69
2026-02-20 09:27:00,21950,PE,33209,-2.0066,139.61
2026-02-20 09:27:00,22000,CE,45378,-0.4606,128.12
2026-02-20 09:27:00,22000,PE,46211,0.4325,129.07
2026-02-20 09:27:00,22050,CE,60412,-1.7994,108.61
2026-02-20 09:27:00,22050,PE,61133,-0.7597,111.6
2026-02-20 09:27:00,22100,CE,82035,-0.6515,94.39
2026-02-20 09:27:00,22100,PE,82475,-1.3669,96.48
2026-02-20 09:27:00,22150,CE,112387,0.652,76.3
2026-02-20 09:27:00,22150,PE,110872,0.0289,81.67
2026-02-20 09:27:00,22200,CE,150965,0.8814,69.96
2026-02-20 09:27:00,22200,PE,149979,-0.1205,69.53
2026-02-20 09:27:00,22250,CE,203713,0.3186,51.34
2026-02-20 09:27:00,22250,PE,203221,0.2852,52.73
2026-02-20 09:27:00,22300,CE,275054,-0.1021,34.71
2026-02-20 09:27:00,22300,PE,273741,-0.1914,33.93
2026-02-20 09:27:00,22350,CE,371382,0.38,20.77
2026-02-20 09:27:00,22350,PE,371405,0.2494,16.67
2026-02-20 09:27:00,22400,CE,500296,-0.0294,3.0
2026-02-20 09:27:00,22400,PE,500754,0.3314,3.43
2026-02-20 09:27:00,22450,CE,369517,-0.4604,20.28
2026-02-20 09:27:00,22450,PE,369723,-0.4494,21.15
2026-02-20 09:27:00,22500,CE,274902,0.4869,35.86
2026-02-20 09:27:00,22500,PE,274657,-0.0531,37.73
2026-02-20 09:27:00,22550,CE,203804,0.7464,51.48
2026-02-20 09:27:00,22550,PE,203170,0.2141,52.0
2026-02-20 09:27:00,22600,CE,150622,0.5568,65.16
2026-02-20 09:27:00,22600,PE,150906,0.7155,68.22
2026-02-20 09:27:00,22650,CE,111435,-0.9537,79.65
2026-02-20 09:27:00,22650,PE,110802,-1.0997,81.21
2026-02-20 09:27:00,22700,CE,82766,-0.2999,99.05
2026-02-20 09:27:00,22700,PE,82254,-0.4659,94.44
2026-02-20 09:27:00,22750,CE,60888,-1.3816,110.26
2026-02-20 09:27:00,22750,PE,61718,-0.7111,109.19
2026-02-20 09:27:00,22800,CE,44985,-1.0666,124.25
2026-02-20 09:27:00,22800,PE,45745,0.9979,129.05
2026-02-20 09:27:00,22850,CE,33080,-4.2214,140.61
2026-02-20 09:27:00,22850,PE,33527,0.2842,138.18
2026-02-20 09:27:00,22900,CE,24309,-4.3668,153.45
2026-02-20 09:27:00,22900,PE,25716,0.269,156.39
2026-02-20 09:27:00,22950,CE,19247,4.484,173.06
2026-02-20 09:27:00,22950,PE,18457,3.1867,169.62
2026-02-20 09:27:00,23000,CE,13613,-6.2982,186.76
2026-02-20 09:27:00,23000,PE,13726,-2.0341,188.11
2026-02-20 09:27:00,23050,CE,10845,9.7672,200.2
2026-02-20 09:27:00,23050,PE,9982,-5.67,198.71
2026-02-20 09:27:00,23100,CE,9272,-14.386,215.56
2026-02-20 09:27:00,23100,PE,10748,9.3499,212.15
2026-02-20 09:27:00,23150,CE,10876,14.6411,227.13
2026-02-20 09:27:00,23150,PE,9492,-5.2316,227.89
2026-02-20 09:28:00,21800,CE,12852,0.0311,183.33
2026-02-20 09:28:00,21800,PE,14629,5.8845,184.72
2026-02-20 09:28:00,21850,CE,17667,-7.0891,166.65
2026-02-20 09:28:00,21850,PE,18613,-0.2037,168.69
2026-02-20 09:28:00,21900,CE,25031,2.6786,157.42
2026-02-20 09:28:00,21900,PE,24922,-2.4923,158.41
2026-02-20 09:28:00,21950,CE,33772,-0.2658,138.78
2026-02-20 09:28:00,21950,PE,34175,2.9089,138.17
2026-02-20 09:28:00,22000,CE,45500,0.2689,125.32
2026-02-20 09:28:00,22000,PE,46107,-0.2251,130.07
2026-02-20 09:28:00,22050,CE,61469,1.7497,109.5
2026-02-20 09:28:00,22050,PE,61520,0.633,111.3
2026-02-20 09:28:00,22100,CE,81956,-0.0963,95.94
2026-02-20 09:28:00,22100,PE,82900,0.5153,98.9
2026-02-20 09:28:00,22150,CE,111835,-0.4912,82.78
2026-02-20 09:28:00,22150,PE,110816,-0.0505,79.39
2026-02-20 09:28:00,22200,CE,150975,0.0066,64.14
2026-02-20 09:28:00,22200,PE,150392,0.2754,63.36
2026-02-20 09:28:00,22250,CE,203180,-0.2616,50.66
2026-02-20 09:28:00,22250,PE,202755,-0.2293,50.06
2026-02-20 09:28:00,22300,CE,275148,0.0342,32.22
2026-02-20 09:28:00,22300,PE,274327,0.2141,34.57
2026-02-20 09:28:00,22350,CE,369545,-0.4946,21.6
2026-02-20 09:28:00,22350,PE,370719,-0.1847,18.03
2026-02-20 09:28:00,22400,CE,499471,-0.1649,3.71
2026-02-20 09:28:00,22400,PE,500534,-0.0439,1.01
2026-02-20 09:28:00,22450,CE,370210,0.1875,17.37
2026-02-20 09:28:00,22450,PE,370643,0.2488,21.71
2026-02-20 09:28:00,22500,CE,275263,0.1313,33.7
2026-02-20 09:28:00,22500,PE,274711,0.0197,34.31
2026-02-20 09:28:00,22550,CE,202747,-0.5186,49.61
2026-02-20 09:28:00,22550,PE,202388,-0.3849,52.96
2026-02-20 09:28:00,22600,CE,151313,0.4588,66.68
2026-02-20 09:28:00,22600,PE,149947,-0.6355,63.06
2026-02-20 09:28:00,22650,CE,110998,-0.3922,82.27
2026-02-20 09:28:00,22650,PE,110693,-0.0984,77.79
2026-02-20 09:28:00,22700,CE,82918,0.1837,94.0
2026-02-20 09:28:00,22700,PE,83050,0.9677,94.01
2026-02-20 09:28:00,22750,CE,60376,-0.8409,112.45
2026-02-20 09:28:00,22750,PE,61977,0.4197,109.48
2026-02-20 09:28:00,22800,CE,45850,1.9229,125.46
2026-02-20 09:28:00,22800,PE,44651,-2.3915,128.43
2026-02-20 09:28:00,22850,CE,34390,3.9601,136.18
2026-02-20 09:28:00,22850,PE,33549,0.0656,139.86
2026-02-20 09:28:00,22900,CE,24867,2.2954,152.58
2026-02-20 09:28:00,22900,PE,24781,-3.6359,154.52
2026-02-20 09:28:00,22950,CE,18330,-4.7644,171.82
2026-02-20 09:28:00,22950,PE,18576,0.6447,170.21
2026-02-20 09:28:00,23000,CE,14048,3.1955,186.7
2026-02-20 09:28:00,23000,PE,13190,-3.905,187.5
2026-02-20 09:28:00,23050,CE,9780,-9.8202,200.53
2026-02-20 09:28:00,23050,PE,10806,8.2549,202.54
2026-02-20 09:28:00,23100,CE,9191,-0.8736,214.57
2026-02-20 09:28:00,23100,PE,9344,-13.0629,216.72
2026-02-20 09:28:00,23150,CE,10203,-6.1879,229.75
2026-02-20 09:28:00,23150,PE,10260,8.091,230.19
2026-02-20 09:29:00,21800,CE,19157,49.0585,167.94
2026-02-20 09:29:00,21800,PE,38701,164.5499,169.81
2026-02-20 09:29:00,21850,CE,24762,40.1596,158.03
2026-02-20 09:29:00,21850,PE,45616,145.076,156.2
2026-02-20 09:29:00,21900,CE,33420,33.5144,140.85
2026-02-20 09:29:00,21900,PE,53445,114.4491,144.16
2026-02-20 09:29:00,21950,CE,46316,37.1432,125.52
2026-02-20 09:29:00,21950,PE,66340,94.1185,122.52
2026-02-20 09:29:00,22000,CE,61187,34.4769,109.87
2026-02-20 09:29:00,22000,PE,81746,77.2963,110.9
2026-02-20 09:29:00,22050,CE,82322,33.9244,94.17
2026-02-20 09:29:00,22050,PE,102200,66.1248,98.78
2026-02-20 09:29:00,22100,CE,112201,36.9039,77.17
2026-02-20 09:29:00,22100,PE,131779,58.9614,81.31
2026-02-20 09:29:00,22150,CE,151110,35.1187,67.17
2026-02-20 09:29:00,22150,PE,170829,54.1555,64.06
2026-02-20 09:29:00,22200,CE,202305,33.999,45.67
2026-02-20 09:29:00,22200,PE,222291,47.8077,49.34
2026-02-20 09:29:00,22250,CE,274106,34.908,33.83
2026-02-20 09:29:00,22250,PE,274006,35.1414,37.08
2026-02-20 09:29:00,22300,CE,371085,34.8674,19.86
2026-02-20 09:29:00,22300,PE,369998,34.8748,18.3
2026-02-20 09:29:00,22350,CE,499428,35.1467,4.1
2026-02-20 09:29:00,22350,PE,500262,34.9437,6.1
2026-02-20 09:29:00,22400,CE,369480,-26.0257,20.97
2026-02-20 09:29:00,22400,PE,371227,-25.8338,20.92
2026-02-20 09:29:00,22450,CE,273673,-26.0763,31.26
2026-02-20 09:29:00,22450,PE,274079,-26.0531,34.22
2026-02-20 09:29:00,22500,CE,203367,-26.119,50.67
2026-02-20 09:29:00,22500,PE,202309,-26.3557,53.91
2026-02-20 09:29:00,22550,CE,151435,-25.3084,60.02
2026-02-20 09:29:00,22550,PE,150306,-25.7337,63.68
2026-02-20 09:29:00,22600,CE,111135,-26.5529,80.32
2026-02-20 09:29:00,22600,PE,111349,-25.7411,80.11
2026-02-20 09:29:00,22650,CE,82921,-25.2951,94.31
2026-02-20 09:29:00,22650,PE,82032,-25.8923,95.34
2026-02-20 09:29:00,22700,CE,60783,-26.695,110.53
2026-02-20 09:29:00,22700,PE,61742,-25.6568,108.19
2026-02-20 09:29:00,22750,CE,45108,-25.2882,123.83
2026-02-20 09:29:00,22750,PE,46296,-25.3013,125.45
2026-02-20 09:29:00,22800,CE,34541,-24.6652,135.63
2026-02-20 09:29:00,22800,PE,33033,-26.0196,142.29
2026-02-20 09:29:00,22850,CE,23936,-30.3984,155.85
2026-02-20 09:29:00,22850,PE,24037,-28.3526,157.39
2026-02-20 09:29:00,22900,CE,18791,-24.434,169.07
2026-02-20 09:29:00,22900,PE,18240,-26.3952,169.42
2026-02-20 09:29:00,22950,CE,13848,-24.4517,188.47
2026-02-20 09:29:00,22950,PE,13058,-29.705,183.29
2026-02-20 09:29:00,23000,CE,11076,-21.156,199.67
2026-02-20 09:29:00,23000,PE,10979,-16.7627,198.64
2026-02-20 09:29:00,23050,CE,9807,0.2761,215.63
2026-02-20 09:29:00,23050,PE,10213,-5.4877,214.33
2026-02-20 09:29:00,23100,CE,10411,13.2739,227.6
2026-02-20 09:29:00,23100,PE,9236,-1.1558,229.42
2026-02-20 09:29:00,23150,CE,10217,0.1372,241.97
2026-02-20 09:29:00,23150,PE,9791,-4.5712,245.64
2026-02-20 09:30:00,21800,CE,14467,-24.4819,185.71
2026-02-20 09:30:00,21800,PE,34188,-11.6612,184.49
2026-02-20 09:30:00,21850,CE,18316,-26.0318,170.45
2026-02-20 09:30:00,21850,PE,38777,-14.9925,171.39
2026-02-20 09:30:00,21900,CE,24868,-25.5895,157.93
2026-02-20 09:30:00,21900,PE,44550,-16.6433,153.88
2026-02-20 09:30:00,21950,CE,33483,-27.7075,138.53
2026-02-20 09:30:00,21950,PE,53173,-19.8478,143.64
2026-02-20 09:30:00,22000,CE,45991,-24.8353,124.4
2026-02-20 09:30:00,22000,PE,64810,-20.7178,125.55
2026-02-20 09:30:00,22050,CE,60577,-26.4146,112.4
2026-02-20 09:30:00,22050,PE,80721,-21.0166,110.28
2026-02-20 09:30:00,22100,CE,82268,-26.678,96.46
2026-02-20 09:30:00,22100,PE,101936,-22.6462,94.57
2026-02-20 09:30:00,22150,CE,112206,-25.7455,79.89
2026-02-20 09:30:00,22150,PE,131172,-23.2144,82.44
2026-02-20 09:30:00,22200,CE,150053,-25.8283,66.35
2026-02-20 09:30:00,22200,PE,170220,-23.4247,61.47
2026-02-20 09:30:00,22250,CE,202659,-26.0655,49.81
2026-02-20 09:30:00,22250,PE,223092,-18.5813,50.84
2026-02-20 09:30:00,22300,CE,274383,-26.0593,37.62
2026-02-20 09:30:00,22300,PE,273858,-25.9839,32.64
2026-02-20 09:30:00,22350,CE,370723,-25.7705,19.74
2026-02-20 09:30:00,22350,PE,371312,-25.7765,21.16
2026-02-20 09:30:00,22400,CE,499758,35.2598,5.15
2026-02-20 09:30:00,22400,PE,499598,34.5802,4.33
2026-02-20 09:30:00,22450,CE,370702,35.4544,18.54
2026-02-20 09:30:00,22450,PE,370665,35.2402,20.72
2026-02-20 09:30:00,22500,CE,274245,34.8523,35.89
2026-02-20 09:30:00,22500,PE,274603,35.7344,32.7
2026-02-20 09:30:00,22550,CE,203376,34.2992,50.9
2026-02-20 09:30:00,22550,PE,202313,34.6007,46.26
2026-02-20 09:30:00,22600,CE,149877,34.8603,64.34
2026-02-20 09:30:00,22600,PE,149964,34.6793,64.32
2026-02-20 09:30:00,22650,CE,111059,33.9335,80.78
2026-02-20 09:30:00,22650,PE,111581,36.0213,80.5
2026-02-20 09:30:00,22700,CE,83166,36.8244,93.32
2026-02-20 09:30:00,22700,PE,83609,35.4167,94.55
2026-02-20 09:30:00,22750,CE,61276,35.8429,112.1
2026-02-20 09:30:00,22750,PE,61989,33.8971,113.31
2026-02-20 09:30:00,22800,CE,46159,33.6354,124.25
2026-02-20 09:30:00,22800,PE,45957,39.1245,123.99
2026-02-20 09:30:00,22850,CE,32859,37.2786,139.72
2026-02-20 09:30:00,22850,PE,32655,35.8531,141.48
2026-02-20 09:30:00,22900,CE,24911,32.5688,155.17
2026-02-20 09:30:00,22900,PE,25446,39.5066,153.96
2026-02-20 09:30:00,22950,CE,17923,29.4266,170.15
2026-02-20 09:30:00,22950,PE,17702,35.5644,169.18
2026-02-20 09:30:00,23000,CE,13613,22.9054,183.65
